CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
2861,470.0,9.0,41708.04,2,5,5,255,Frequent Customers
2862,162.0,7.0,39380.13,4,4,5,445,Best Customers
2863,191.0,5.0,18528.0,4,4,3,443,Loyal Customers
2864,49.0,9.0,39775.25,5,5,5,555,Best Customers
2865,70.0,9.0,42161.47,5,5,5,555,Best Customers
2866,11.0,12.0,62326.08,5,5,5,555,Best Customers
2867,3309.0,0.0,0.0,1,2,2,122,At Risk
2868,87.0,12.0,55513.67,4,5,5,455,Best Customers
2869,45.0,4.0,19341.83,5,3,3,533,Loyal Customers
2870,161.0,6.0,22679.57,4,4,4,444,Best Customers
2871,325.0,0.0,0.0,3,2,2,322,At Risk
2872,266.0,2.0,16762.76,3,3,3,333,Loyal Customers
2873,426.0,4.0,17640.06,3,3,3,333,Loyal Customers
2874,337.0,4.0,8241.039999999999,3,3,3,333,Loyal Customers
2875,45.0,3.0,21692.16,5,3,4,534,Loyal Customers
2876,110.0,0.0,0.0,4,2,2,422,Recent Customers
2877,116.0,11.0,51074.44,4,5,5,455,Best Customers
2878,165.0,7.0,33327.28,4,4,4,444,Best Customers
2879,2838.0,0.0,0.0,1,2,2,122,At Risk
2880,56.0,2.0,16229.84,5,3,3,533,Loyal Customers
2881,15.0,11.0,56929.85,5,5,5,555,Best Customers
2882,314.0,4.0,17640.48,3,3,3,333,Loyal Customers
2883,439.0,4.0,8792.91,3,3,3,333,Loyal Customers
2884,423.0,2.0,7978.33,3,3,3,333,Loyal Customers
2885,923.0,0.0,0.0,2,2,2,222,At Risk
2886,110.0,5.0,24852.54,4,4,4,444,Best Customers
2887,254.0,5.0,9568.390000000001,3,4,3,343,Loyal Customers
2888,2324.0,0.0,0.0,1,2,2,122,At Risk
2889,119.0,7.0,45619.549999999996,4,4,5,445,Best Customers
2890,281.0,3.0,12816.929999999998,3,3,3,333,Loyal Customers
2891,1998.0,0.0,0.0,1,2,2,122,At Risk
2892,2749.0,0.0,0.0,1,2,2,122,At Risk
2893,54.0,6.0,26078.14,5,4,4,544,Best Customers
2894,234.0,5.0,33688.96,3,4,4,344,Loyal Customers
2895,3399.0,0.0,0.0,1,2,2,122,At Risk
2896,1029.0,0.0,0.0,2,2,2,222,At Risk
2897,325.0,6.0,30880.32,3,4,4,344,Loyal Customers
2898,235.0,9.0,41629.09,3,5,5,355,Loyal Customers
2899,52.0,4.0,25299.66,5,3,4,534,Loyal Customers
2900,193.0,12.0,63097.43,4,5,5,455,Best Customers
2901,47.0,6.0,22023.52,5,4,4,544,Best Customers
2902,2485.0,0.0,0.0,1,2,2,122,At Risk
2903,19.0,5.0,31383.67,5,4,4,544,Best Customers
2904,293.0,3.0,8789.61,3,3,3,333,Loyal Customers
2905,231.0,4.0,16160.7,3,3,3,333,Loyal Customers
2906,81.0,15.0,83576.19,4,5,5,455,Best Customers
2907,3352.0,0.0,0.0,1,2,2,122,At Risk
2908,201.0,13.0,70609.01,3,5,5,355,Loyal Customers
2909,868.0,0.0,0.0,2,2,2,222,At Risk
2910,1763.0,0.0,0.0,2,2,2,222,At Risk
2911,61.0,8.0,30548.99,5,5,4,554,Best Customers
2912,2208.0,0.0,0.0,1,2,2,122,At Risk
2913,1876.0,0.0,0.0,1,2,2,122,At Risk
2914,777.0,1.0,2633.55,2,2,2,222,At Risk
2915,1217.0,0.0,0.0,2,2,2,222,At Risk
2916,143.0,4.0,22590.65,4,3,4,434,Loyal Customers
2917,45.0,6.0,34445.53,5,4,4,544,Best Customers
2918,166.0,5.0,38803.91,4,4,5,445,Best Customers
2919,44.0,10.0,49364.57,5,5,5,555,Best Customers
2920,17.0,6.0,23469.78,5,4,4,544,Best Customers
2921,107.0,6.0,34403.14,4,4,4,444,Best Customers
2922,170.0,3.0,9399.69,4,3,3,433,Loyal Customers
2923,175.0,3.0,16121.279999999999,4,3,3,433,Loyal Customers
2924,14.0,13.0,75755.9,5,5,5,555,Best Customers
2925,206.0,0.0,0.0,3,2,2,322,At Risk
2926,38.0,18.0,78436.27,5,5,5,555,Best Customers
2927,2422.0,0.0,0.0,1,2,2,122,At Risk
2928,173.0,5.0,3393.49,4,4,2,442,Loyal Customers
2929,20.0,0.0,0.0,5,2,2,522,Recent Customers
2930,74.0,8.0,38142.509999999995,5,5,5,555,Best Customers
2931,73.0,4.0,26365.670000000002,5,3,4,534,Loyal Customers
2932,57.0,0.0,0.0,5,2,2,522,Recent Customers
2933,452.0,0.0,0.0,3,2,2,322,At Risk
2934,233.0,4.0,17197.94,3,3,3,333,Loyal Customers
2935,168.0,7.0,40811.75,4,4,5,445,Best Customers
2936,290.0,7.0,44778.21,3,4,5,345,Loyal Customers
2937,60.0,3.0,15938.62,5,3,3,533,Loyal Customers
2938,62.0,10.0,46249.42,5,5,5,555,Best Customers
2939,864.0,0.0,0.0,2,2,2,222,At Risk
2940,472.0,0.0,0.0,2,2,2,222,At Risk
2941,2637.0,0.0,0.0,1,2,2,122,At Risk
2942,3521.0,0.0,0.0,1,2,2,122,At Risk
2943,1882.0,0.0,0.0,1,2,2,122,At Risk
2944,303.0,0.0,0.0,3,2,2,322,At Risk
2945,29.0,4.0,21640.54,5,3,4,534,Loyal Customers
2946,3140.0,0.0,0.0,1,2,2,122,At Risk
2947,1104.0,0.0,0.0,2,2,2,222,At Risk
2948,70.0,4.0,18850.64,5,3,3,533,Loyal Customers
2949,362.0,5.0,31055.85,3,4,4,344,Loyal Customers
2950,2956.0,0.0,0.0,1,2,2,122,At Risk
2951,46.0,5.0,27908.93,5,4,4,544,Best Customers
2952,1156.0,0.0,0.0,2,2,2,222,At Risk
2953,3577.0,0.0,0.0,1,2,2,122,At Risk
2954,2862.0,0.0,0.0,1,2,2,122,At Risk
2955,493.0,7.0,30604.199999999997,2,4,4,244,Frequent Customers
2956,48.0,6.0,22977.8,5,4,4,544,Best Customers
2957,3398.0,0.0,0.0,1,2,2,122,At Risk
2958,2981.0,0.0,0.0,1,2,2,122,At Risk
2959,74.0,8.0,48627.44,5,5,5,555,Best Customers
2960,574.0,1.0,819.24,2,2,2,222,At Risk
2961,274.0,4.0,16664.66,3,3,3,333,Loyal Customers
2962,535.0,4.0,29570.36,2,3,4,234,High Spenders
2963,170.0,3.0,26750.58,4,3,4,434,Loyal Customers
2964,3626.0,0.0,0.0,1,2,2,122,At Risk
2965,617.0,3.0,19834.559999999998,2,3,3,233,At Risk
2966,39.0,5.0,27821.09,5,4,4,544,Best Customers
2967,217.0,0.0,0.0,3,2,2,322,At Risk
2968,229.0,13.0,65298.1,3,5,5,355,Loyal Customers
2969,177.0,3.0,10974.199999999999,4,3,3,433,Loyal Customers
2970,715.0,4.0,21279.13,2,3,4,234,High Spenders
2971,1079.0,1.0,7046.25,2,2,3,223,At Risk
2972,3329.0,0.0,0.0,1,2,2,122,At Risk
2973,380.0,5.0,22293.1,3,4,4,344,Loyal Customers
2974,490.0,0.0,0.0,2,2,2,222,At Risk
2975,198.0,8.0,36702.65,3,5,4,354,Loyal Customers
2976,19.0,12.0,77742.78,5,5,5,555,Best Customers
2977,722.0,0.0,0.0,2,2,2,222,At Risk
2978,53.0,25.0,124384.95999999999,5,5,5,555,Best Customers
2979,124.0,6.0,22426.489999999998,4,4,4,444,Best Customers
2980,1982.0,0.0,0.0,1,2,2,122,At Risk
2981,2086.0,0.0,0.0,1,2,2,122,At Risk
2982,691.0,4.0,21769.36,2,3,4,234,High Spenders
2983,56.0,5.0,21513.09,5,4,4,544,Best Customers
2984,473.0,1.0,4941.24,2,2,2,222,At Risk
2985,1167.0,0.0,0.0,2,2,2,222,At Risk
2986,161.0,4.0,16538.64,4,3,3,433,Loyal Customers
2987,83.0,9.0,42899.73,4,5,5,455,Best Customers
2988,1867.0,0.0,0.0,1,2,2,122,At Risk
2989,248.0,10.0,48868.5,3,5,5,355,Loyal Customers
2990,87.0,10.0,56344.68,4,5,5,455,Best Customers
2991,247.0,4.0,12555.08,3,3,3,333,Loyal Customers
2992,62.0,10.0,45844.97,5,5,5,555,Best Customers
2993,141.0,6.0,35371.18,4,4,4,444,Best Customers
2994,2618.0,0.0,0.0,1,2,2,122,At Risk
2995,52.0,9.0,42255.479999999996,5,5,5,555,Best Customers
2996,118.0,3.0,19725.440000000002,4,3,3,433,Loyal Customers
2997,192.0,3.0,5149.610000000001,4,3,2,432,Loyal Customers
2998,581.0,3.0,23013.68,2,3,4,234,High Spenders
2999,53.0,9.0,40032.090000000004,5,5,5,555,Best Customers
3000,35.0,7.0,46557.69,5,4,5,545,Best Customers
3001,17.0,4.0,24660.67,5,3,4,534,Loyal Customers
3002,14.0,8.0,40141.82,5,5,5,555,Best Customers
3003,53.0,11.0,51375.51,5,5,5,555,Best Customers
3004,2609.0,0.0,0.0,1,2,2,122,At Risk
3005,13.0,9.0,47042.07,5,5,5,555,Best Customers
3006,407.0,12.0,67694.18,3,5,5,355,Loyal Customers
3007,129.0,5.0,31240.36,4,4,4,444,Best Customers
3008,238.0,2.0,10051.11,3,3,3,333,Loyal Customers
3009,307.0,4.0,15232.45,3,3,3,333,Loyal Customers
3010,133.0,7.0,27718.9,4,4,4,444,Best Customers
3011,851.0,0.0,0.0,2,2,2,222,At Risk
3012,252.0,5.0,25812.94,3,4,4,344,Loyal Customers
3013,826.0,0.0,0.0,2,2,2,222,At Risk
3014,863.0,0.0,0.0,2,2,2,222,At Risk
3015,3156.0,0.0,0.0,1,2,2,122,At Risk
3016,29.0,5.0,27906.329999999998,5,4,4,544,Best Customers
3017,28.0,4.0,24625.01,5,3,4,534,Loyal Customers
3018,1446.0,0.0,0.0,2,2,2,222,At Risk
3019,52.0,12.0,68895.14,5,5,5,555,Best Customers
3020,497.0,4.0,16166.44,2,3,3,233,At Risk
3021,74.0,12.0,54783.69,5,5,5,555,Best Customers
3022,18.0,2.0,7190.66,5,3,3,533,Loyal Customers
3023,60.0,5.0,22439.29,5,4,4,544,Best Customers
3024,3132.0,0.0,0.0,1,2,2,122,At Risk
3025,153.0,0.0,0.0,4,2,2,422,Recent Customers
3026,555.0,4.0,20005.82,2,3,3,233,At Risk
3027,1616.0,0.0,0.0,2,2,2,222,At Risk
3028,514.0,0.0,0.0,2,2,2,222,At Risk
3029,150.0,7.0,32371.739999999998,4,4,4,444,Best Customers
3030,184.0,10.0,61837.36,4,5,5,455,Best Customers
3031,2749.0,0.0,0.0,1,2,2,122,At Risk
3032,317.0,7.0,29167.02,3,4,4,344,Loyal Customers
3033,2624.0,0.0,0.0,1,2,2,122,At Risk
3034,91.0,8.0,41591.89,4,5,5,455,Best Customers
3035,305.0,7.0,34169.4,3,4,4,344,Loyal Customers
3036,104.0,6.0,22157.82,4,4,4,444,Best Customers
3037,129.0,4.0,12546.8,4,3,3,433,Loyal Customers
3038,71.0,16.0,85018.12999999999,5,5,5,555,Best Customers
3039,20.0,14.0,73151.24,5,5,5,555,Best Customers
3040,714.0,1.0,740.27,2,2,2,222,At Risk
3041,53.0,11.0,52077.0,5,5,5,555,Best Customers
3042,247.0,1.0,3632.01,3,2,2,322,At Risk
3043,157.0,9.0,45534.64,4,5,5,455,Best Customers
3044,59.0,6.0,24842.45,5,4,4,544,Best Customers
3045,83.0,8.0,36275.86,4,5,4,454,Best Customers
3046,661.0,0.0,0.0,2,2,2,222,At Risk
3047,162.0,11.0,54414.12,4,5,5,455,Best Customers
3048,768.0,0.0,0.0,2,2,2,222,At Risk
3049,119.0,6.0,26653.62,4,4,4,444,Best Customers
3050,86.0,19.0,78416.81,4,5,5,455,Best Customers
3051,93.0,4.0,23993.48,4,3,4,434,Loyal Customers
3052,2239.0,0.0,0.0,1,2,2,122,At Risk
3053,101.0,4.0,22750.42,4,3,4,434,Loyal Customers
3054,1243.0,0.0,0.0,2,2,2,222,At Risk
3055,24.0,4.0,13697.92,5,3,3,533,Loyal Customers
3056,298.0,7.0,45296.26,3,4,5,345,Loyal Customers
3057,591.0,1.0,2516.35,2,2,2,222,At Risk
3058,2647.0,0.0,0.0,1,2,2,122,At Risk
3059,1499.0,0.0,0.0,2,2,2,222,At Risk
3060,22.0,5.0,25405.83,5,4,4,544,Best Customers
3061,2888.0,0.0,0.0,1,2,2,122,At Risk
3062,363.0,5.0,17115.48,3,4,3,343,Loyal Customers
3063,209.0,0.0,0.0,3,2,2,322,At Risk
3064,22.0,9.0,47518.92,5,5,5,555,Best Customers
3065,187.0,6.0,12097.55,4,4,3,443,Loyal Customers
3066,238.0,6.0,33773.25,3,4,4,344,Loyal Customers
3067,124.0,8.0,48992.99,4,5,5,455,Best Customers
3068,1115.0,0.0,0.0,2,2,2,222,At Risk
3069,56.0,8.0,37196.0,5,5,4,554,Best Customers
3070,690.0,3.0,11411.5,2,3,3,233,At Risk
3071,1836.0,0.0,0.0,1,2,2,122,At Risk
3072,2604.0,0.0,0.0,1,2,2,122,At Risk
3073,45.0,15.0,73450.98,5,5,5,555,Best Customers
3074,91.0,6.0,33271.98,4,4,4,444,Best Customers
3075,2291.0,0.0,0.0,1,2,2,122,At Risk
3076,129.0,6.0,27546.989999999998,4,4,4,444,Best Customers
3077,77.0,2.0,10237.48,5,3,3,533,Loyal Customers
3078,1601.0,0.0,0.0,2,2,2,222,At Risk
3079,3324.0,0.0,0.0,1,2,2,122,At Risk
3080,416.0,3.0,8780.779999999999,3,3,3,333,Loyal Customers
3081,1320.0,0.0,0.0,2,2,2,222,At Risk
3082,67.0,9.0,34807.62,5,5,4,554,Best Customers
3083,130.0,0.0,0.0,4,2,2,422,Recent Customers
3084,476.0,5.0,23992.62,2,4,4,244,Frequent Customers
3085,77.0,3.0,19814.23,5,3,3,533,Loyal Customers
3086,3246.0,0.0,0.0,1,2,2,122,At Risk
3087,52.0,6.0,30973.39,5,4,4,544,Best Customers
3088,303.0,7.0,26724.44,3,4,4,344,Loyal Customers
3089,148.0,2.0,16072.73,4,3,3,433,Loyal Customers
3090,16.0,16.0,81677.74,5,5,5,555,Best Customers
3091,543.0,3.0,9490.289999999999,2,3,3,233,At Risk
3092,160.0,3.0,17038.149999999998,4,3,3,433,Loyal Customers
3093,221.0,2.0,11327.61,3,3,3,333,Loyal Customers
3094,3258.0,0.0,0.0,1,2,2,122,At Risk
3095,1036.0,0.0,0.0,2,2,2,222,At Risk
3096,3061.0,0.0,0.0,1,2,2,122,At Risk
3097,103.0,6.0,28839.67,4,4,4,444,Best Customers
3098,376.0,3.0,11049.95,3,3,3,333,Loyal Customers
3099,1243.0,0.0,0.0,2,2,2,222,At Risk
3100,209.0,6.0,22484.36,3,4,4,344,Loyal Customers
3101,778.0,2.0,8594.32,2,3,3,233,At Risk
3102,346.0,6.0,36929.42,3,4,4,344,Loyal Customers
3103,538.0,2.0,9659.01,2,3,3,233,At Risk
3104,434.0,1.0,3692.93,3,2,2,322,At Risk
3105,257.0,2.0,9815.1,3,3,3,333,Loyal Customers
3106,403.0,7.0,40613.399999999994,3,4,5,345,Loyal Customers
3107,3599.0,0.0,0.0,1,2,2,122,At Risk
3108,2941.0,0.0,0.0,1,2,2,122,At Risk
3109,277.0,0.0,0.0,3,2,2,322,At Risk
3110,210.0,8.0,39827.07,3,5,5,355,Loyal Customers
3111,42.0,4.0,23132.93,5,3,4,534,Loyal Customers
3112,49.0,6.0,22241.78,5,4,4,544,Best Customers
3113,191.0,5.0,19156.51,4,4,3,443,Loyal Customers
3114,270.0,3.0,22527.58,3,3,4,334,Loyal Customers
3115,1334.0,0.0,0.0,2,2,2,222,At Risk
3116,1465.0,0.0,0.0,2,2,2,222,At Risk
3117,123.0,7.0,33045.09,4,4,4,444,Best Customers
3118,28.0,2.0,9509.52,5,3,3,533,Loyal Customers
3119,102.0,0.0,0.0,4,2,2,422,Recent Customers
3120,404.0,6.0,32667.64,3,4,4,344,Loyal Customers
3121,176.0,4.0,19970.35,4,3,3,433,Loyal Customers
3122,1854.0,0.0,0.0,1,2,2,122,At Risk
3123,3032.0,0.0,0.0,1,2,2,122,At Risk
3124,386.0,5.0,19113.12,3,4,3,343,Loyal Customers
3125,2331.0,0.0,0.0,1,2,2,122,At Risk
3126,70.0,7.0,26541.34,5,4,4,544,Best Customers
3127,65.0,7.0,28760.59,5,4,4,544,Best Customers
3128,195.0,11.0,56611.020000000004,4,5,5,455,Best Customers
3129,148.0,11.0,53643.159999999996,4,5,5,455,Best Customers
3130,91.0,2.0,6872.34,4,3,3,433,Loyal Customers
3131,675.0,1.0,9991.46,2,2,3,223,At Risk
3132,2823.0,0.0,0.0,1,2,2,122,At Risk
3133,289.0,6.0,22098.95,3,4,4,344,Loyal Customers
3134,179.0,14.0,75836.2,4,5,5,455,Best Customers
3135,236.0,9.0,45258.369999999995,3,5,5,355,Loyal Customers
3136,55.0,7.0,32562.98,5,4,4,544,Best Customers
3137,361.0,9.0,40341.96,3,5,5,355,Loyal Customers
3138,2937.0,0.0,0.0,1,2,2,122,At Risk
3139,49.0,5.0,29162.48,5,4,4,544,Best Customers
3140,2073.0,0.0,0.0,1,2,2,122,At Risk
3141,225.0,2.0,4593.86,3,3,2,332,Loyal Customers
3142,268.0,5.0,25856.15,3,4,4,344,Loyal Customers
3143,116.0,5.0,29047.94,4,4,4,444,Best Customers
3144,185.0,4.0,19771.7,4,3,3,433,Loyal Customers
3145,130.0,14.0,64792.81,4,5,5,455,Best Customers
3146,472.0,0.0,0.0,2,2,2,222,At Risk
3147,3333.0,0.0,0.0,1,2,2,122,At Risk
3148,777.0,0.0,0.0,2,2,2,222,At Risk
3149,42.0,12.0,46059.35,5,5,5,555,Best Customers
3150,312.0,0.0,0.0,3,2,2,322,At Risk
3151,41.0,4.0,26431.18,5,3,4,534,Loyal Customers
3152,29.0,11.0,59632.54,5,5,5,555,Best Customers
3153,27.0,0.0,0.0,5,2,2,522,Recent Customers
3154,2219.0,0.0,0.0,1,2,2,122,At Risk
3155,90.0,8.0,40319.61,4,5,5,455,Best Customers
3156,142.0,4.0,30584.96,4,3,4,434,Loyal Customers
3157,3597.0,0.0,0.0,1,2,2,122,At Risk
3158,36.0,11.0,55954.18,5,5,5,555,Best Customers
3159,82.0,12.0,79864.22,4,5,5,455,Best Customers
3160,3413.0,0.0,0.0,1,2,2,122,At Risk
3161,88.0,3.0,17276.15,4,3,3,433,Loyal Customers
3162,1810.0,0.0,0.0,1,2,2,122,At Risk
3163,785.0,0.0,0.0,2,2,2,222,At Risk
3164,72.0,21.0,105859.12,5,5,5,555,Best Customers
3165,57.0,9.0,41881.0,5,5,5,555,Best Customers
3166,101.0,4.0,21105.97,4,3,4,434,Loyal Customers
3167,360.0,2.0,17366.4,3,3,3,333,Loyal Customers
3168,167.0,7.0,27244.36,4,4,4,444,Best Customers
3169,555.0,2.0,6273.58,2,3,3,233,At Risk
3170,704.0,1.0,4246.51,2,2,2,222,At Risk
3171,54.0,8.0,47669.99,5,5,5,555,Best Customers
3172,71.0,3.0,10451.58,5,3,3,533,Loyal Customers
3173,231.0,15.0,81345.16,3,5,5,355,Loyal Customers
3174,3456.0,0.0,0.0,1,2,2,122,At Risk
3175,399.0,7.0,42397.17,3,4,5,345,Loyal Customers
3176,32.0,6.0,20218.83,5,4,3,543,Loyal Customers
3177,2563.0,0.0,0.0,1,2,2,122,At Risk
3178,198.0,3.0,16879.25,3,3,3,333,Loyal Customers
3179,1767.0,0.0,0.0,2,2,2,222,At Risk
3180,2353.0,0.0,0.0,1,2,2,122,At Risk
3181,52.0,11.0,54679.9,5,5,5,555,Best Customers
3182,1915.0,0.0,0.0,1,2,2,122,At Risk
3183,22.0,12.0,52664.91,5,5,5,555,Best Customers
3184,2173.0,0.0,0.0,1,2,2,122,At Risk
3185,170.0,9.0,50478.65,4,5,5,455,Best Customers
3186,462.0,0.0,0.0,3,2,2,322,At Risk
3187,108.0,3.0,9654.21,4,3,3,433,Loyal Customers
3188,360.0,1.0,6541.15,3,2,3,323,At Risk
3189,22.0,6.0,28951.640000000003,5,4,4,544,Best Customers
3190,423.0,3.0,12517.490000000002,3,3,3,333,Loyal Customers
3191,2063.0,0.0,0.0,1,2,2,122,At Risk
3192,775.0,0.0,0.0,2,2,2,222,At Risk
3193,215.0,0.0,0.0,3,2,2,322,At Risk
3194,207.0,11.0,53733.46,3,5,5,355,Loyal Customers
3195,2665.0,0.0,0.0,1,2,2,122,At Risk
3196,89.0,7.0,45362.36,4,4,5,445,Best Customers
3197,2435.0,0.0,0.0,1,2,2,122,At Risk
3198,150.0,10.0,56980.21,4,5,5,455,Best Customers
3199,66.0,7.0,24209.14,5,4,4,544,Best Customers
3200,314.0,3.0,5228.509999999999,3,3,2,332,Loyal Customers
3201,145.0,6.0,44170.38,4,4,5,445,Best Customers
3202,3390.0,0.0,0.0,1,2,2,122,At Risk
3203,3346.0,0.0,0.0,1,2,2,122,At Risk
3204,3596.0,0.0,0.0,1,2,2,122,At Risk
3205,314.0,3.0,8341.87,3,3,3,333,Loyal Customers
3206,404.0,9.0,59719.32,3,5,5,355,Loyal Customers
3207,2692.0,0.0,0.0,1,2,2,122,At Risk
3208,503.0,4.0,11304.25,2,3,3,233,At Risk
3209,1897.0,0.0,0.0,1,2,2,122,At Risk
3210,202.0,4.0,14822.130000000001,3,3,3,333,Loyal Customers
3211,3430.0,0.0,0.0,1,2,2,122,At Risk
3212,136.0,3.0,11785.41,4,3,3,433,Loyal Customers
3213,179.0,3.0,12436.06,4,3,3,433,Loyal Customers
3214,749.0,0.0,0.0,2,2,2,222,At Risk
3215,34.0,4.0,21968.58,5,3,4,534,Loyal Customers
3216,36.0,15.0,78710.5,5,5,5,555,Best Customers
3217,118.0,7.0,40572.0,4,4,5,445,Best Customers
3218,138.0,5.0,32210.29,4,4,4,444,Best Customers
3219,738.0,0.0,0.0,2,2,2,222,At Risk
3220,109.0,8.0,33866.39,4,5,4,454,Best Customers
3221,810.0,5.0,25948.44,2,4,4,244,Frequent Customers
3222,3644.0,0.0,0.0,1,2,2,122,At Risk
3223,3372.0,0.0,0.0,1,2,2,122,At Risk
3224,40.0,4.0,22537.379999999997,5,3,4,534,Loyal Customers
3225,346.0,8.0,28495.06,3,5,4,354,Loyal Customers
3226,317.0,1.0,9008.48,3,2,3,323,At Risk
3227,2941.0,0.0,0.0,1,2,2,122,At Risk
3228,1066.0,0.0,0.0,2,2,2,222,At Risk
3229,49.0,4.0,19983.55,5,3,3,533,Loyal Customers
3230,410.0,5.0,32953.32,3,4,4,344,Loyal Customers
3231,2608.0,0.0,0.0,1,2,2,122,At Risk
3232,3272.0,0.0,0.0,1,2,2,122,At Risk
3233,50.0,7.0,17984.870000000003,5,4,3,543,Loyal Customers
3234,260.0,3.0,14263.47,3,3,3,333,Loyal Customers
3235,50.0,18.0,96991.81999999999,5,5,5,555,Best Customers
3236,1096.0,1.0,45.38,2,2,2,222,At Risk
3237,261.0,6.0,31244.42,3,4,4,344,Loyal Customers
3238,35.0,3.0,12994.02,5,3,3,533,Loyal Customers
3239,3436.0,0.0,0.0,1,2,2,122,At Risk
3240,2418.0,0.0,0.0,1,2,2,122,At Risk
3241,222.0,0.0,0.0,3,2,2,322,At Risk
3242,369.0,2.0,14149.47,3,3,3,333,Loyal Customers
3243,35.0,17.0,100995.2,5,5,5,555,Best Customers
3244,17.0,6.0,23910.36,5,4,4,544,Best Customers
3245,2848.0,0.0,0.0,1,2,2,122,At Risk
3246,21.0,5.0,13471.84,5,4,3,543,Loyal Customers
3247,2680.0,0.0,0.0,1,2,2,122,At Risk
3248,105.0,9.0,42128.17,4,5,5,455,Best Customers
3249,2634.0,0.0,0.0,1,2,2,122,At Risk
3250,52.0,9.0,54869.88,5,5,5,555,Best Customers
3251,177.0,14.0,76335.8,4,5,5,455,Best Customers
3252,260.0,9.0,39637.56,3,5,5,355,Loyal Customers
3253,297.0,5.0,19067.82,3,4,3,343,Loyal Customers
3254,57.0,3.0,14610.55,5,3,3,533,Loyal Customers
3255,2680.0,0.0,0.0,1,2,2,122,At Risk
3256,3484.0,0.0,0.0,1,2,2,122,At Risk
3257,451.0,4.0,9157.66,3,3,3,333,Loyal Customers
3258,2749.0,0.0,0.0,1,2,2,122,At Risk
3259,3526.0,0.0,0.0,1,2,2,122,At Risk
3260,271.0,2.0,8102.85,3,3,3,333,Loyal Customers
3261,41.0,13.0,54588.42,5,5,5,555,Best Customers
3262,677.0,0.0,0.0,2,2,2,222,At Risk
3263,164.0,4.0,8278.91,4,3,3,433,Loyal Customers
3264,280.0,7.0,36274.630000000005,3,4,4,344,Loyal Customers
3265,377.0,3.0,7804.53,3,3,3,333,Loyal Customers
3266,334.0,5.0,22362.92,3,4,4,344,Loyal Customers
3267,409.0,4.0,23952.33,3,3,4,334,Loyal Customers
3268,98.0,14.0,40230.87,4,5,5,455,Best Customers
3269,261.0,6.0,22866.15,3,4,4,344,Loyal Customers
3270,134.0,4.0,9484.650000000001,4,3,3,433,Loyal Customers
3271,131.0,7.0,37268.25,4,4,4,444,Best Customers
3272,697.0,6.0,25354.58,2,4,4,244,Frequent Customers
3273,13.0,5.0,27164.98,5,4,4,544,Best Customers
3274,1462.0,0.0,0.0,2,2,2,222,At Risk
3275,13.0,4.0,17232.260000000002,5,3,3,533,Loyal Customers
3276,242.0,4.0,22533.12,3,3,4,334,Loyal Customers
3277,697.0,0.0,0.0,2,2,2,222,At Risk
3278,294.0,4.0,14210.09,3,3,3,333,Loyal Customers
3279,1171.0,0.0,0.0,2,2,2,222,At Risk
3280,720.0,1.0,4910.72,2,2,2,222,At Risk
3281,417.0,3.0,13438.119999999999,3,3,3,333,Loyal Customers
3282,115.0,18.0,80217.45,4,5,5,455,Best Customers
3283,352.0,6.0,37516.43,3,4,5,345,Loyal Customers
3284,388.0,4.0,22088.32,3,3,4,334,Loyal Customers
3285,357.0,0.0,0.0,3,2,2,322,At Risk
3286,574.0,1.0,8753.68,2,2,3,223,At Risk
3287,361.0,4.0,25374.55,3,3,4,334,Loyal Customers
3288,321.0,5.0,33570.380000000005,3,4,4,344,Loyal Customers
3289,387.0,1.0,7478.88,3,2,3,323,At Risk
3290,48.0,5.0,37072.91,5,4,4,544,Best Customers
3291,1506.0,0.0,0.0,2,2,2,222,At Risk
3292,2028.0,0.0,0.0,1,2,2,122,At Risk
3293,31.0,8.0,32530.8,5,5,4,554,Best Customers
3294,937.0,0.0,0.0,2,2,2,222,At Risk
3295,540.0,2.0,15897.689999999999,2,3,3,233,At Risk
3296,119.0,5.0,27408.36,4,4,4,444,Best Customers
3297,3240.0,0.0,0.0,1,2,2,122,At Risk
3298,46.0,6.0,12370.949999999999,5,4,3,543,Loyal Customers
3299,227.0,7.0,27015.83,3,4,4,344,Loyal Customers
3300,16.0,5.0,19321.16,5,4,3,543,Loyal Customers
3301,77.0,7.0,34887.36,5,4,4,544,Best Customers
3302,2682.0,0.0,0.0,1,2,2,122,At Risk
3303,73.0,12.0,69105.33,5,5,5,555,Best Customers
3304,3231.0,0.0,0.0,1,2,2,122,At Risk
3305,2203.0,0.0,0.0,1,2,2,122,At Risk
3306,3540.0,0.0,0.0,1,2,2,122,At Risk
3307,50.0,13.0,64506.99,5,5,5,555,Best Customers
3308,380.0,0.0,0.0,3,2,2,322,At Risk
3309,1118.0,0.0,0.0,2,2,2,222,At Risk
3310,1866.0,0.0,0.0,1,2,2,122,At Risk
3311,83.0,0.0,0.0,4,2,2,422,Recent Customers
3312,131.0,9.0,39239.840000000004,4,5,5,455,Best Customers
3313,258.0,8.0,36601.38,3,5,4,354,Loyal Customers
3314,2010.0,0.0,0.0,1,2,2,122,At Risk
3315,1559.0,0.0,0.0,2,2,2,222,At Risk
3316,24.0,9.0,41702.32,5,5,5,555,Best Customers
3317,379.0,4.0,29204.43,3,3,4,334,Loyal Customers
3318,2671.0,0.0,0.0,1,2,2,122,At Risk
